设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.255,0.35700000000000004,0.065,0.932,-7.08,25.818,1.526,4.114,-21.055,-109.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.324,0.053,-0.982,0.37799999999999995,-10.62,5.127000000000001,21.79,-66.5,-2.23,-113.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.361,0.321,0.037000000000000005,0.948,-3.906,23.621,0.305,4.07,-18.523,-109.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.432,0.032,-0.98,0.39399999999999996,1.6480000000000001,5.127000000000001,19.531,-66.297,-0.275,-113.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.449,0.292,0.05,0.975,28.930999999999997,18.616,-4.761,4.888999999999999,-16.512,-109.53399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.584,0.26,0.146,0.98,10.742,20.996,0.122,6.086,-14.661,-109.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.675,0.21899999999999997,0.138,0.98,-3.845,20.142,3.967,5.746,-12.75,-109.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.753,0.024,-0.84,0.43,15.380999999999998,7.996,18.25,-64.885,1.5219999999999998,-112.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.757,-0.037000000000000005,-0.882,0.434,-5.066,6.7139999999999995,19.897000000000002,-64.622,3.252,-112.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.757,-0.062,-0.9209999999999999,0.419,0.183,3.6010000000000004,17.639,-64.715,4.993,-111.42299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.765,0.201,0.174,1.002,-7.935,17.639,1.3430000000000002,6.07,-10.767000000000001,-108.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.816,-0.085,-1.0070000000000001,0.409,-0.977,6.104,19.043,-64.407,6.7620000000000005,-110.91799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.855,0.177,0.191,1.01,0.7929999999999999,21.912,-3.418,6.877000000000001,-8.948,-108.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.925,-0.12,-0.945,0.45,-0.122,7.813,19.104,-63.495,8.646,-110.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.960,0.146,0.12300000000000001,1.013,-4.822,22.583000000000002,-3.7230000000000003,7.18,-6.647,-109.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.047,-0.162,-0.89,0.441,4.638999999999999,9.033,19.653,-62.924,10.755999999999998,-110.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.064,0.076,0.16399999999999998,0.9520000000000001,-5.005,27.405,-2.6860000000000004,7.74,-4.1419999999999995,-109.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.125,-0.18899999999999997,-0.8109999999999999,0.445,-7.935,8.118,16.235,-62.26,12.728,-110.09899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.201,0.037000000000000005,0.193,0.92,1.892,11.597000000000001,-3.6010000000000004,8.24,-2.126,-109.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.202,-0.223,-0.7140000000000001,0.447,2.075,6.531000000000001,7.019,-61.518,14.106,-109.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.275,0.003,0.168,0.915,-10.864,7.507000000000001,1.526,8.437999999999999,-1.121,-109.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.310,-0.242,-0.7929999999999999,0.43700000000000006,-16.968,1.831,2.8689999999999998,-61.71,14.738,-109.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.365,0.004,0.142,0.9009999999999999,-7.568,-0.42700000000000005,3.784,8.201,-0.857,-109.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.450,-0.235,-0.878,0.43,-16.968,-3.052,-2.319,-61.716,14.628,-109.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.470,0.013000000000000001,0.18100000000000002,0.9490000000000001,0.122,-14.099,1.892,8.146,-1.681,-108.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.513,-0.21100000000000002,-0.846,0.434,-1.892,-3.2960000000000003,-8.972000000000001,-62.023,13.914000000000001,-109.34700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.591,0.064,0.168,0.988,-3.906,-14.648,-1.038,8.234,-3.071,-109.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.625,-0.192,-0.838,0.46299999999999997,-10.254000000000001,-2.8689999999999998,-10.985999999999999,-62.177,12.706,-109.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.665,0.068,0.135,0.963,-4.15,-15.93,-0.244,7.707000000000001,-4.6530000000000005,-109.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.713,-0.152,-0.82,0.45399999999999996,0.122,-5.31,-15.015,-62.583999999999996,11.283,-109.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:47.785,0.122,0.11599999999999999,0.9670000000000001,-11.107999999999999,-20.081,0.7929999999999999,7.295,-6.432,-109.68799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:47.808,-0.145,-0.873,0.457,-11.047,-4.0889999999999995,-16.785,-63.045,9.591000000000001,-109.56700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
