microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
900,1.021,0.026,0.181,7.813,7.874,0.61,13.195,-80.173,-116.18,2
992,1.018,0.051,0.155,5.066,4.822,-0.305,12.92,-79.788,-115.538,2
1021,0.964,-0.191,0.176,5.127,-0.061,1.77,-50.499,-74.333,-152.908,2
1095,1.027,0.03,0.191,3.845,2.014,-0.183,13.184,-79.508,-115.45,2
1120,0.969,-0.184,0.171,3.052,-0.427,1.038,-50.625,-74.246,-152.397,2
1186,1.019,0.046,0.174,5.493,4.395,-0.916,13.453,-79.305,-115.34,2
1219,0.981,-0.236,0.171,0.61,0.366,-0.122,-50.559,-74.229,-152.232,2
1291,1.008,0.046,0.177,2.197,4.089,-0.305,13.557,-79.063,-115.181,2
1339,0.968,-0.231,0.168,3.845,-0.549,-0.061,-50.609,-74.257,-152.023,2
1395,1.009,0.056,0.209,2.258,2.869,1.465,13.403,-78.646,-114.626,2
1413,0.979,-0.21,0.169,-2.625,-1.709,1.343,-50.702,-74.306,-151.523,2
1519,0.97,-0.193,0.182,3.235,-2.502,0.427,-51.24,-74.344,-150.667,2
1619,1.014,0.058,0.213,8.24,7.141,0.732,12.321,-78.212,-113.329,2
1631,1.027,0.047,0.188,16.785,22.4,-1.404,11.47,-77.157,-111.951,2
1652,0.973,-0.289,0.167,7.507,-2.319,-0.977,-51.548,-74.454,-150.117,2
1695,0.909,0.069,0.177,7.202,27.71,-5.432,11.871,-74.866,-111.319,2
1712,0.995,-0.397,0.148,-7.446,-3.601,1.892,-51.487,-74.855,-149.705,2
1802,0.958,-0.271,0.169,0.183,-3.296,4.272,-52.778,-74.614,-148.002,2
1818,0.899,0.069,0.206,10.254,17.517,-5.188,11.948,-73.004,-110.836,2
1892,0.868,0.21,0.437,-3.967,11.23,-9.949,13.694,-69.977,-111.044,2
1923,0.999,-0.314,0.227,-12.756,-4.944,6.348,-53.355,-74.96,-146.981,2
2013,0.962,-0.151,0.208,11.108,-1.404,0.916,-54.487,-74.806,-145.3,2
2041,0.966,0.168,0.421,9.888,3.601,-0.916,13.942,-68.115,-110.825,2
2103,0.958,-0.13,0.149,0.61,-1.16,-2.075,-55.327,-74.91,-144.322,2
2120,0.968,0.084,0.435,3.662,10.559,3.357,13.931,-66.852,-109.924,2
2205,0.941,0.158,0.456,-24.597,3.906,5.92,15.287,-65.814,-108.633,2
2216,0.972,-0.205,0.059,-4.333,-1.892,6.897,-54.965,-75.053,-144.091,2
2310,0.972,0.1,0.368,13.855,5.493,1.16,13.722,-65.814,-108.358,2
2401,0.924,0.098,0.348,11.841,5.127,2.075,13.749,-65.468,-108.364,2
2419,0.983,-0.25,0.138,7.324,-0.671,2.075,-57.365,-74.52,-142.108,2
2494,0.981,-0.307,0.203,-4.944,-1.099,4.517,-58.156,-74.564,-141.334,2
2521,0.916,0.11,0.512,-5.493,2.319,-2.38,13.81,-64.698,-108.177,2
2597,0.974,-0.289,0.185,-2.563,-0.854,5.92,-59.403,-74.284,-139.834,2
2655,0.891,0.088,0.491,-5.676,5.92,-0.305,13.689,-63.77,-107.847,2
2703,0.969,-0.126,0.147,2.747,-4.395,0.977,-60.2,-74.268,-138.763,2
2725,1.015,0.132,0.492,-4.517,31.738,-7.202,13.431,-62.051,-107.677,2
2820,0.942,0.056,0.344,-15.076,8.24,-0.793,13.129,-61.21,-107.496,2
2911,0.966,0.086,0.665,-15.503,-9.033,4.883,12.843,-60.831,-106.913,2
2924,0.953,-0.405,0.09,-0.671,-0.854,8.484,-63.375,-73.284,-135.637,2
2987,0.992,-0.41,0.143,2.991,-3.54,7.202,-63.754,-73.773,-134.923,2
3045,0.923,0.21,0.639,4.028,20.996,1.221,13.552,-58.766,-106.122,2
3093,0.973,-0.325,0.167,3.052,0.854,10.193,-65.44,-73.257,-132.968,2
3112,0.915,0.177,0.493,-14.038,27.039,-3.662,13.931,-56.514,-106.068,2
3182,0.97,-0.322,0.134,3.54,-0.488,8.484,-66.121,-72.713,-131.968,2
3226,0.851,0.095,0.586,13.733,11.169,-3.54,14.634,-54.564,-106.089,2
3303,0.975,-0.357,0.12,-0.671,-3.967,2.747,-66.731,-72.686,-130.611,2
3321,0.828,0.238,0.624,16.907,24.17,-1.77,16.024,-52.388,-105.941,2
3392,0.954,-0.345,0.183,0.122,-2.258,6.042,-67.698,-72.592,-129.023,2
3435,0.822,0.26,0.62,-9.033,16.846,0.61,16.628,-50.131,-105.612,2
3585,0.896,0.215,0.634,-4.456,18.372,1.343,16.551,-49.087,-105.414,2
3601,0.939,-0.188,0.193,2.869,3.784,6.348,-68.346,-71.691,-127.98,2
3614,0.832,0.114,0.557,-14.221,22.339,1.526,16.128,-48.021,-104.958,2
3678,1.006,-0.583,0.087,-11.78,-2.319,5.188,-68.774,-71.851,-127.43,2
3781,0.755,0.203,0.888,5.737,-12.146,-1.892,16.611,-46.055,-104.431,2
3793,1.012,-0.351,0.122,-3.479,-2.014,1.892,-70.06,-71.219,-126.222,2
3835,0.983,0.261,0.834,-8.911,10.437,7.935,16.804,-45.67,-104.288,2
3873,0.991,-0.232,0.196,-1.465,-1.221,-9.644,-69.565,-71.384,-126.431,2
3915,0.697,0.192,0.956,5.615,-21.973,-0.916,17.661,-43.654,-104.024,2
3978,0.96,-0.054,0.127,2.38,-0.549,-3.784,-70.06,-70.84,-126.321,2
4021,0.574,0.22,0.862,23.438,10.986,-5.859,17.342,-42.281,-104.178,2
4083,0.92,-0.278,0.081,-1.221,-4.333,4.089,-70.692,-70.746,-126.002,2
4140,0.692,0.215,0.806,28.381,16.052,-5.859,16.155,-40.325,-104.172,2
4173,0.959,-0.452,0.038,2.014,-2.808,5.005,-71.581,-70.351,-124.964,2
4230,0.758,0.272,0.764,-22.095,10.376,-0.305,15.65,-38.974,-103.991,2
4279,0.956,-0.334,0.143,5.432,-2.38,2.625,-72.609,-69.84,-124.162,2
4320,0.606,0.244,0.728,0.427,5.859,5.371,16.007,-38.232,-103.711,2
4368,0.938,-0.338,0.108,5.676,-3.845,5.493,-72.977,-69.406,-123.278,2
4425,0.522,0.194,0.646,-0.61,-33.936,5.371,14.843,-39.386,-103.508,2
4503,0.977,-0.365,0.134,8.545,10.193,8.24,-71.625,-68.324,-123.755,2
4545,0.813,0.159,0.704,-3.235,-50.964,15.564,14.299,-44.995,-103.354,2
4608,0.982,-0.222,0.096,-8.728,7.08,-7.019,-68.324,-68.417,-126.53,2
4638,0.749,0.167,0.795,19.958,2.319,-2.197,13.755,-46.681,-103.019,2
4667,0.915,-0.47,0.143,-8.118,-6.958,-2.625,-68.621,-69.071,-127.744,2
4741,0.809,0.152,0.75,11.963,6.409,-9.766,14.381,-45.341,-103.634,2
4803,0.972,-0.382,0.133,5.432,-2.563,0.305,-69.895,-68.978,-126.194,2
4834,0.737,0.199,0.739,15.442,8.545,-6.348,15.765,-44.313,-103.87,2
4862,0.959,-0.408,0.098,-0.549,-1.831,-0.488,-69.933,-69.016,-126.063,2
4936,0.73,0.207,0.711,0.061,16.846,-6.836,16.298,-42.896,-104.233,2
4982,0.948,-0.373,0.12,-1.831,-1.648,3.723,-70.659,-68.796,-125.711,2
5057,0.941,-0.318,0.11,1.465,-0.793,3.357,-71.186,-68.533,-125.096,2
5100,0.704,0.221,0.791,10.498,18.799,-2.93,16.392,-41.05,-104.183,2
5161,0.674,0.247,0.75,4.028,48.401,-5.31,16.117,-38.024,-103.612,2
5162,0.976,-0.542,0.077,-3.357,-3.479,2.991,-71.955,-68.478,-124.31,2
5235,0.662,0.206,0.771,-2.93,25.879,-8.24,16.864,-34.997,-103.228,2
5253,0.954,-0.305,0.132,-1.099,0.854,5.798,-72.955,-67.714,-123.519,2
5358,0.886,-0.314,0.1,4.272,1.953,12.939,-73.015,-66.874,-122.827,2
5371,0.547,0.292,0.884,2.991,-20.813,2.38,18.04,-32.706,-103.03,2
5445,0.637,0.237,0.791,14.893,14.771,3.418,17.161,-33.755,-103.332,2
5463,0.967,-0.512,0.051,3.418,-1.16,-5.127,-72.048,-67.061,-123.777,2
5535,0.587,0.224,0.697,-24.109,-24.963,0.61,16.771,-34.525,-103.337,2
5563,0.938,-0.37,0.162,-1.099,0.61,-0.793,-72.872,-66.956,-123.135,2
5655,0.681,0.267,0.808,-8.85,-19.653,6.409,16.403,-37.524,-103.694,2
5677,0.935,-0.317,0.073,-8.118,1.648,-8.362,-71.51,-67.632,-124.233,2
5746,0.59,0.251,0.83,-4.028,-4.944,1.038,15.65,-38.392,-103.914,2
5759,0.933,-0.422,0.116,-4.517,1.282,1.16,-71.955,-67.972,-124.717,2
5851,0.634,0.229,0.775,-3.784,-3.418,-2.075,15.524,-38.617,-104.057,2
5866,0.941,-0.38,0.133,-4.272,3.601,6.409,-72.142,-67.374,-124.761,2
5956,0.654,0.212,0.729,-3.357,-7.202,-0.61,15.595,-39.199,-104.491,2
5969,0.929,-0.365,0.126,0.488,3.418,2.441,-71.691,-66.813,-125.261,2
6045,0.641,0.203,0.748,-22.278,-8.057,3.418,14.804,-40.034,-104.595,2
6058,0.921,-0.404,0.125,1.526,1.526,-0.854,-71.362,-66.78,-125.645,2
6151,0.777,0.277,0.761,-10.803,-9.094,7.263,14.859,-41.754,-104.678,2
6164,0.909,-0.264,0.139,0.244,1.465,-7.019,-70.554,-66.951,-126.475,2
6243,0.932,-0.44,0.12,-4.395,-0.305,0.793,-70.741,-67.396,-126.65,2
6271,0.605,0.2,0.79,-4.272,16.174,-1.282,14.425,-40.864,-104.507,2
6346,0.705,0.227,0.799,11.292,17.029,-4.028,14.969,-39.194,-104.524,2
6347,0.938,-0.334,0.145,-0.427,0.854,3.174,-71.34,-67.077,-125.986,2
6450,0.656,0.259,0.806,-1.038,29.968,-6.47,15.441,-36.689,-104.425,2
6466,0.931,-0.324,0.134,-4.639,0.122,2.319,-71.488,-66.879,-125.876,2
6570,0.579,0.225,0.865,-3.54,42.786,-7.874,15.167,-32.921,-104.31,2
6648,0.943,-0.397,0.127,0.061,-1.526,8.85,-73.548,-65.951,-124.091,2
6665,0.521,0.236,0.89,2.747,40.161,-9.033,15.458,-28.74,-104.057,2
6738,1.004,-0.417,0.116,3.357,-6.165,6.287,-74.509,-65.204,-122.981,2
6771,0.497,0.239,0.814,7.019,33.936,-6.592,16.035,-24.824,-103.738,2
6843,0.901,-0.649,0.005,12.207,-8.24,-5.371,-75.41,-65.544,-122.009,2
6862,0.514,0.383,0.898,-12.512,6.531,3.357,16.902,-23.077,-103.074,2
6948,0.924,-0.38,0.118,-3.967,-0.549,-6.775,-75.108,-66.341,-122.036,2
6982,0.308,0.311,0.914,-15.625,27.222,-3.479,16.254,-21.533,-102.849,2
7066,0.328,0.239,0.951,2.075,25.269,-10.132,15.793,-19.072,-102.821,2
7142,0.927,-0.441,0.062,-3.54,-1.892,5.493,-76.415,-65.566,-121.514,2
7170,0.242,0.297,0.963,16.174,24.78,-9.827,15.787,-15.875,-102.854,2
7233,0.912,-0.424,0.107,-1.221,-1.16,3.052,-77.168,-65.034,-120.861,2
7265,0.227,0.271,0.936,10.071,20.813,-5.859,16.232,-13.123,-102.821,2
7340,0.907,-0.436,0.087,2.991,-3.052,-0.61,-77.443,-64.858,-120.454,2
7381,0.259,0.325,0.98,0.427,18.921,-1.892,16.529,-11.124,-102.557,2
7428,0.92,-0.382,0.13,-3.906,-2.319,3.845,-78.014,-64.962,-119.46,2
7470,0.268,0.297,0.961,10.254,21.973,0.427,17.139,-9.602,-102.156,2
7533,0.896,-0.476,0.101,2.808,-1.709,5.737,-78.679,-64.671,-118.938,2
7605,0.168,0.267,0.968,-10.803,20.325,-4.517,17.336,-7.13,-101.602,2
7628,0.915,-0.394,0.087,-4.395,1.831,1.709,-78.69,-64.243,-118.707,2
7696,0.118,0.327,0.975,-10.132,31.677,-6.775,17.809,-4.971,-101.321,2
7729,0.904,-0.454,0.099,-2.869,0.671,6.592,-79.129,-63.836,-118.586,2
7786,0.03,0.279,0.902,-1.465,23.804,-4.028,18.215,-2.137,-100.948,2
7832,0.916,-0.401,0.081,-3.967,3.357,0.61,-79.244,-63.457,-118.438,2
7891,-0.031,0.282,0.927,1.526,23.804,-3.601,18.441,-0.066,-100.673,2
7923,0.887,-0.455,0.076,-0.427,0.061,2.686,-79.288,-63.364,-118.46,2
8012,-0.088,0.298,0.846,-2.075,22.888,-4.272,18.375,2.357,-100.151,2
8039,0.9,-0.442,0.125,-6.287,1.709,2.869,-79.673,-63.001,-117.988,2
8084,-0.091,0.253,0.89,4.028,-5.493,-3.601,18.979,2.818,-100.009,2
8118,0.847,-0.424,0.092,-10.986,-1.221,-3.601,-80.733,-63.155,-118.037,2
8176,-0.137,0.308,0.905,1.404,1.953,5.005,19.341,2.785,-100.162,2
8224,0.911,-0.445,0.032,8.911,0.61,0.854,-80.217,-63.259,-117.669,2
8281,0.003,0.316,0.924,-6.104,-17.639,3.235,18.638,1.802,-99.849,2
8329,0.911,-0.433,0.073,0.793,-0.183,-5.127,-79.926,-63.627,-117.719,2
8386,0.044,0.318,0.978,-5.981,-15.137,4.028,18.122,-0.071,-99.893,2
8476,0.005,0.326,0.921,-11.292,-11.353,2.869,18.177,-1.296,-100.014,2
8522,0.919,-0.428,0.092,0.854,1.343,-3.113,-79.217,-64.418,-118.35,2
8580,0.05,0.285,0.932,1.16,-14.832,2.625,17.946,-2.889,-100.366,2
8612,0.915,-0.403,0.069,1.709,-0.061,-4.028,-78.728,-64.83,-118.834,2
8686,0.057,0.309,0.993,2.014,1.648,2.136,17.622,-3.691,-100.382,2
8718,0.908,-0.426,0.078,-0.061,0.244,-0.671,-78.558,-65.237,-118.949,2
8791,0.052,0.371,1.002,1.465,24.048,-2.197,17.875,-2.313,-100.02,2
8823,0.93,-0.399,0.098,0.732,0.977,6.47,-78.646,-64.902,-118.768,2
8926,-0.012,0.271,0.97,7.385,36.377,1.953,17.457,0.714,-99.058,2
9000,-0.108,0.368,0.88,1.892,19.653,-1.831,18.04,3.845,-98.031,2
9018,0.892,-0.454,0.085,-0.61,-0.122,4.395,-78.585,-64.221,-118.224,2
9091,-0.097,0.3,0.936,19.592,2.991,-5.432,17.281,5.422,-97.822,2
9119,0.914,-0.435,0.136,-2.014,3.845,3.235,-78.772,-63.869,-118.323,2
9195,-0.111,0.315,0.887,-5.981,-8.85,-0.977,17.682,5.477,-97.614,2
9215,0.892,-0.426,0.072,-0.916,2.014,0.549,-78.217,-63.616,-118.801,2
9286,-0.067,0.234,0.917,-3.296,-26.489,1.221,16.078,3.944,-98.042,2
9312,0.903,-0.441,0.098,-0.183,1.221,-6.042,-78.091,-63.858,-118.998,2
9406,-0.065,0.254,0.95,9.705,-42.297,-1.343,15.046,1.088,-98.492,2
9419,0.877,-0.413,0.123,-1.038,-0.854,-6.897,-78.212,-64.698,-118.806,2
9496,0.146,0.346,1.005,-12.695,-43.823,4.395,15.002,-3.197,-99.3,2
9507,0.923,-0.349,0.094,-0.61,0.305,-7.751,-77.552,-65.275,-119.355,2
9601,0.123,0.25,1.033,-5.554,-17.578,2.869,14.326,-6.405,-100.031,2
9611,0.929,-0.418,0.078,-1.953,-2.38,-6.958,-77.531,-66.259,-119.702,2
9708,0.932,-0.39,0.114,-0.305,0.916,-1.953,-77.816,-66.33,-119.526,2
9750,0.119,0.271,0.938,-10.498,-26.123,1.404,14.057,-8.058,-100.239,2
9826,0.292,0.296,0.97,-13,-26.489,12.451,13.76,-11.365,-100.421,2
9901,0.218,0.299,1.001,-22.827,-25.085,2.563,13.409,-13.705,-100.745,2
9914,0.919,-0.408,0.102,-0.732,0.183,-0.793,-76.761,-67.83,-120.515,2
9994,0.956,-0.366,0.091,0.916,4.578,-0.244,-75.877,-67.857,-121.399,2
10005,0.311,0.248,0.961,1.648,-18.188,3.784,13.491,-16.331,-101.223,2
10096,0.392,0.204,0.951,-13.367,12.878,4.089,12.838,-17.243,-101.459,2
10109,0.938,-0.283,0.092,-2.625,-1.77,-1.282,-75.883,-68.071,-121.558,2
10217,0.194,0.287,0.948,-6.409,32.349,-0.793,13.711,-14.656,-100.926,2
10227,0.929,-0.44,0.085,-2.991,-3.601,6.836,-77.086,-67.983,-120.526,2
10306,0.247,0.25,0.946,9.338,26.733,-0.61,14.639,-11.931,-100.366,2
10398,0.917,-0.383,0.074,5.249,0.427,4.395,-77.036,-66.489,-119.855,2
10440,0.157,0.275,0.925,-2.197,19.714,1.648,15.359,-9.58,-99.514,2
10488,0.92,-0.397,0.09,2.258,3.601,2.93,-76.52,-65.94,-119.987,2
10531,0.165,0.294,0.896,-6.348,-13.245,1.221,15.601,-9.531,-99.179,2
10592,0.914,-0.325,0.124,2.808,9.338,-6.47,-74.603,-65.962,-121.789,2
10614,0.298,0.221,0.999,10.498,-18.494,6.226,14.87,-11.783,-99.586,2
10683,0.932,-0.407,0.104,-2.991,1.77,-4.089,-72.911,-66.467,-123.574,2
10755,0.193,0.336,0.943,-10.437,-1.526,0.977,16.447,-12.623,-99.47,2
10788,0.96,-0.4,0.096,4.944,-6.226,-3.113,-73.114,-67.033,-123.069,2
10815,0.264,0.201,1.016,23.56,-9.766,-1.221,16.21,-13.134,-99.91,2
10893,0.909,-0.377,0.107,-1.587,-2.136,0.061,-73.57,-67.319,-122.629,2
10926,0.244,0.298,0.959,-0.427,-2.258,-2.747,16.732,-13.288,-100.069,2
11011,0.229,0.252,0.907,-1.953,-3.174,0.183,16.392,-13.574,-100.157,2
11088,0.931,-0.39,0.099,-0.916,0.427,1.221,-74.059,-67.154,-122.283,2
11119,0.278,0.233,0.963,-3.235,-9.583,-0.183,16.331,-14.183,-100.3,2
11177,0.937,-0.408,0.116,-3.54,1.892,-2.93,-74.031,-67.324,-122.569,2
11221,0.29,0.302,0.918,-11.23,-8.484,3.052,16.699,-15.024,-100.629,2
11282,0.919,-0.332,0.104,-1.221,1.099,-2.38,-73.674,-67.467,-123.03,2
11324,0.222,0.297,0.891,1.099,-1.282,-0.366,16.979,-15.688,-100.871,2
11388,0.935,-0.378,0.106,-2.441,-0.183,1.953,-73.878,-67.473,-123.091,2
11415,0.282,0.3,0.905,2.747,-8.85,-1.221,16.968,-16.068,-101.19,2
11520,0.223,0.285,0.9,11.841,-8.789,-0.671,17.062,-16.562,-101.321,2
11583,0.942,-0.398,0.086,-1.77,0.122,0.732,-73.911,-67.505,-123.305,2
11641,0.34,0.289,0.924,1.831,-23.743,1.648,17.227,-17.957,-101.602,2
11678,0.942,-0.37,0.106,2.38,1.282,-5.676,-73.416,-67.593,-123.777,2
11715,0.41,0.326,0.949,6.165,-22.339,5.066,17.584,-20.171,-101.981,2
11779,0.95,-0.374,0.117,-3.601,-0.061,-5.92,-72.938,-68.11,-124.321,2
11835,0.336,0.323,0.877,-6.226,-17.517,5.005,17.688,-21.83,-102.217,2
11883,0.944,-0.351,0.115,1.16,2.441,-1.648,-72.801,-68.269,-124.557,2
11925,0.396,0.274,0.831,-7.263,-38.208,6.958,17.21,-24.708,-102.574,2
12047,0.555,0.275,0.821,-9.521,-38.025,8.362,16.902,-28.965,-103.37,2
12078,0.933,-0.272,0.169,-0.305,3.418,-11.169,-69.939,-69.164,-127.474,2
12121,0.477,0.278,0.897,-3.906,-17.151,3.296,17.155,-31.619,-103.661,2
12168,0.938,-0.385,0.112,-3.662,1.16,0.916,-69.406,-69.428,-128.018,2
12226,0.604,0.253,0.815,-3.967,-16.479,5.615,16.458,-33.316,-104.128,2
12272,0.945,-0.331,0.1,0.977,1.709,-1.587,-68.67,-69.362,-128.661,2
12330,0.565,0.212,0.786,-3.479,-7.996,-0.305,16.353,-34.53,-104.656,2
12363,0.942,-0.297,0.116,-0.183,-0.244,-2.747,-68.253,-69.642,-129.276,2
12435,0.599,0.253,0.899,-5.981,15.747,-4.211,16.122,-34.135,-104.815,2
12470,0.956,-0.315,0.123,-2.869,-2.502,1.831,-68.978,-69.868,-128.815,2
12558,0.941,-0.357,0.1,-4.211,-2.686,9.216,-70.878,-69.285,-127.513,2
12576,0.453,0.241,0.887,21.667,27.039,-12.085,16.523,-30.97,-104.689,2
12630,0.532,0.221,0.858,0.732,33.691,-4.456,16.419,-27.982,-104.513,2
12663,0.952,-0.36,0.109,-0.366,-3.601,5.249,-72.312,-68.873,-125.964,2
12735,0.352,0.279,0.814,5.859,8.057,1.892,16.37,-25.444,-103.744,2
12756,0.93,-0.388,0.135,5.066,2.441,4.333,-72.57,-68.384,-125.178,2
12855,0.463,0.228,0.845,2.747,-15.503,2.808,16.188,-25.994,-103.25,2
12872,0.938,-0.292,0.106,0.854,2.869,-2.93,-71.494,-68.115,-125.755,2
12945,0.516,0.306,0.89,-0.305,-16.602,-0.488,16.831,-27.664,-103.777,2
12962,0.93,-0.414,0.132,-1.343,-3.845,-5.92,-71.213,-68.615,-126.354,2
13037,0.535,0.219,0.858,-11.78,-30.884,3.845,16.002,-30.02,-104.073,2
13055,0.963,-0.33,0.083,-6.165,3.052,-2.869,-70.911,-69.099,-125.821,2
13140,0.571,0.205,0.828,3.845,-21.179,4.028,15.48,-32.91,-104.881,2
13165,0.95,-0.294,0.132,2.441,1.892,-7.202,-70.104,-69.576,-126.925,2
13245,0.588,0.208,0.791,-10.254,-20.996,2.686,15.491,-35.046,-105.271,2
13261,0.939,-0.32,0.137,-3.845,1.648,-6.348,-69.494,-70.06,-127.941,2
13351,0.638,0.218,0.784,-5.92,-15.503,1.282,15.458,-37.194,-105.804,2
13364,0.971,-0.299,0.102,-3.601,1.709,-5.432,-68.725,-70.488,-129.073,2
13440,0.616,0.214,0.794,2.869,-8.545,-0.977,15.386,-38.392,-106.238,2
13458,0.96,-0.347,0.12,-2.563,1.526,-3.662,-68.329,-70.84,-129.875,2
13548,0.96,-0.305,0.124,3.54,0.427,-0.916,-68.187,-70.884,-130.018,2
13566,0.641,0.182,0.801,1.526,-10.437,1.831,15.381,-39.216,-106.529,2
13650,0.693,0.197,0.773,0.305,-3.845,3.418,15.128,-39.897,-106.518,2
13664,0.941,-0.27,0.129,1.709,-1.16,-0.793,-68.439,-70.966,-129.727,2
13743,0.949,-0.307,0.124,-1.404,-1.099,2.136,-68.698,-71.01,-129.205,2
13755,0.639,0.246,0.761,-5.371,-3.052,2.686,15.26,-40.001,-106.183,2
13847,0.646,0.216,0.768,2.38,1.343,0,15.293,-39.858,-105.985,2
13858,0.961,-0.315,0.122,-2.075,1.099,1.526,-68.615,-70.944,-129.062,2
13950,0.61,0.184,0.729,-4.7,-8.667,1.648,15.326,-39.847,-105.969,2
13966,0.938,-0.296,0.129,4.822,2.502,1.953,-68.373,-70.719,-129.1,2
14055,0.678,0.169,0.66,-6.714,-26.978,4.883,14.705,-41.858,-106.326,2
14148,0.954,-0.323,0.141,-2.869,2.563,-6.897,-66.5,-70.999,-131.259,2
14165,0.684,0.214,0.678,-5.31,-41.504,4.578,14.42,-45.45,-106.891,2
14237,0.966,-0.218,0.156,0.183,5.371,-10.986,-64.308,-71.592,-133.792,2
14257,0.82,0.167,0.682,-1.221,-28.015,3.784,13.914,-49.175,-107.54,2
14345,0.961,-0.309,0.14,-1.526,2.869,-7.202,-62.512,-72.23,-135.939,2
14363,0.793,0.182,0.684,1.099,-18.494,-0.793,14.266,-51.103,-108.105,2
14448,0.961,-0.279,0.154,-2.502,1.526,-1.221,-61.979,-72.471,-136.978,2
14465,0.834,0.139,0.671,-4.761,-9.216,-1.282,14.041,-52.119,-108.759,2
14565,0.812,0.162,0.646,0.305,-3.174,-0.61,14.139,-52.284,-108.957,2
14642,0.977,-0.276,0.14,-0.549,-0.671,1.587,-62.172,-72.543,-137.186,2
14661,0.857,0.17,0.727,-3.418,32.776,-1.343,13.903,-50.812,-108.721,2
14732,0.95,-0.335,0.165,-0.244,-3.601,8.484,-63.946,-72.285,-135.28,2
14760,0.704,0.163,0.626,-3.54,26.733,-2.38,13.991,-47.346,-108.094,2
14838,0.972,-0.226,0.141,5.249,0,7.568,-65.555,-71.384,-133.193,2
14895,0.769,0.156,0.603,8.362,5.92,1.221,14.205,-46.176,-107.93,2
14928,0.958,-0.271,0.112,-2.075,1.526,-0.61,-64.858,-71.356,-133.391,2
14970,0.735,0.2,0.661,-4.211,-4.211,0.732,14.464,-46.296,-107.704,2
15033,0.969,-0.325,0.137,0.916,1.465,-0.427,-64.567,-71.334,-133.918,2
15066,0.756,0.202,0.674,-5.676,-10.559,2.502,14.343,-47.104,-107.748,2
15123,0.956,-0.262,0.147,2.502,2.563,-1.038,-63.896,-71.329,-134.445,2
15165,0.775,0.168,0.652,-4.272,-12.39,0.854,14.26,-48.268,-107.99,2
15227,0.939,-0.245,0.156,-1.831,2.93,-2.441,-62.985,-71.411,-135.412,2
15269,0.769,0.158,0.614,1.526,-18.005,0.183,14.238,-49.746,-108.539,2
15333,0.965,-0.274,0.139,-3.235,3.113,-5.127,-61.859,-71.625,-136.824,2
15375,0.805,0.146,0.612,-11.963,-23.315,2.258,14.167,-51.833,-109.111,2
15423,0.965,-0.283,0.153,-3.235,2.319,-5.981,-60.875,-72.026,-138.203,2
15480,0.815,0.153,0.586,-5.676,-26.733,4.944,13.749,-54.245,-109.572,2
15527,0.969,-0.242,0.136,-2.991,2.197,-5.798,-59.672,-72.339,-139.587,2
15571,0.858,0.136,0.562,-10.925,-24.048,2.869,13.09,-56.711,-110.072,2
15618,0.965,-0.28,0.143,-4.578,2.136,-4.272,-58.678,-72.625,-140.894,2
15675,0.892,0.12,0.53,-5.432,-19.409,3.357,12.865,-58.793,-110.506,2
15723,0.96,-0.255,0.167,0.366,2.686,-3.906,-57.601,-72.828,-142.031,2
15780,0.896,0.105,0.488,-8.545,-18.372,2.625,12.689,-60.782,-110.88,2
15827,0.979,-0.254,0.178,-2.258,2.502,-3.906,-56.728,-73.109,-143.262,2
15871,0.902,0.104,0.459,-2.014,-19.653,5.249,12.316,-62.776,-111.198,2
15976,0.944,0.072,0.444,-5.127,-19.287,3.967,11.986,-64.852,-111.204,2
16023,0.96,-0.209,0.168,1.221,-0.183,-4.272,-55.14,-73.647,-145.179,2
16095,0.93,0.092,0.395,-7.69,-22.644,4.883,11.393,-66.841,-111.044,2
16124,0.976,-0.221,0.158,-3.174,0.793,-4.028,-54.558,-73.872,-145.767,2
16170,0.965,0.056,0.363,-1.892,-28.076,5.554,10.508,-69.56,-110.923,2
16218,0.965,-0.186,0.158,-1.16,0.854,-5.554,-53.113,-74.229,-147.052,2
16276,0.988,0.067,0.338,-1.526,-19.897,3.845,9.816,-71.922,-110.671,2
16323,0.966,-0.171,0.167,-3.113,1.038,-5.859,-51.619,-74.641,-148.667,2
16381,0.998,0.083,0.33,-5.798,-8.606,0.916,9.531,-73.081,-110.814,2
16485,0.989,0.039,0.283,-8.789,-8.423,-0.183,9.531,-73.883,-111.248,2
16518,0.985,-0.238,0.166,-2.014,0.732,-1.892,-50.718,-75.009,-150.134,2
16591,0.973,0.021,0.231,-4.211,-20.874,3.662,9.097,-75.432,-111.33,2
16616,0.974,-0.161,0.157,-4.028,-0.854,-3.662,-50.746,-75.234,-150.216,2
16695,1.01,0.013,0.196,2.93,-28.32,7.324,7.306,-78.19,-110.292,2
16722,0.975,-0.158,0.151,0.732,-1.587,-6.897,-49.999,-75.762,-151.139,2
16815,1.032,0.036,0.17,-0.549,-29.968,5.432,5.576,-81.013,-108.787,2
16830,0.988,-0.18,0.166,4.456,-1.404,-6.47,-48.604,-76.344,-152.402,2
16890,1.038,0.007,0.123,-16.418,-23.865,2.686,4.29,-83.848,-108.199,2
16996,1.032,0,0.101,-6.287,-11.78,-0.366,2.324,-85.605,-107.21,2
17023,0.998,-0.182,0.152,-2.38,0.916,-6.104,-45.016,-77.322,-156.989,2
