microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
4083,0.662,0.393,0.689,0.61,17.029,-4.15,29.141,-41.567,-114.62,1
4101,0.409,-0.881,0.408,2.136,-0.183,16.418,-63.007,-24.445,-111.824,1
4159,0.66,0.397,0.68,-27.039,19.409,0.244,28.724,-40.188,-113.989,1
4206,0.375,-0.903,0.409,-4.517,-1.709,14.16,-63.287,-23.11,-111.061,1
4264,0.624,0.336,0.629,-17.7,17.395,4.883,27.444,-38.864,-112.824,1
4297,0.375,-0.888,0.411,-7.019,-2.625,11.536,-63.561,-22.126,-110.099,1
4369,0.65,0.267,0.702,-63.538,16.602,5.859,23.851,-38.095,-111.423,1
4401,0.371,-0.912,0.41,-23.254,2.747,10.315,-65.039,-21.149,-109.611,1
4473,0.634,0.375,0.706,-62.927,17.517,1.892,19.896,-36.969,-110.402,1
4566,0.369,-0.822,0.365,-34.546,5.493,5.676,-67,-20.446,-109.528,1
4584,0.618,0.121,0.737,-65.613,10.193,6.104,16.128,-36.458,-109.979,1
4598,0.341,-0.979,0.317,-35.034,2.808,4.028,-69.181,-20.061,-109.468,1
4684,0.584,0.123,0.808,-7.69,10.01,2.808,13.48,-35.815,-109.232,1
4701,0.342,-0.886,0.35,4.333,-6.714,3.296,-69.741,-19.946,-108.946,1
4774,0.578,0.139,0.868,-22.583,19.47,-3.052,10.344,-34.184,-108.699,1
4792,0.36,-0.841,0.306,-14.465,-1.77,4.578,-71.774,-19.764,-108.957,1
4913,0.337,-1.026,0.314,13.672,-3.235,6.348,-73.762,-19.308,-109.089,1
4934,0.556,0.012,0.84,19.531,20.752,-3.479,7.218,-31.657,-108.913,1
5002,0.3,-0.984,0.269,-7.263,5.249,6.653,-73.762,-18.611,-108.836,1
5019,0.496,0.061,0.81,7.935,10.193,-0.732,8.047,-30.168,-108.913,1
5077,0.279,-0.956,0.262,0.488,-0.244,5.493,-73.488,-18.056,-108.787,1
5089,0.474,0.102,0.862,4.333,8.789,-1.892,8.707,-29.152,-109.16,1
5179,0.458,0.03,0.89,-5.31,10.315,7.263,8.344,-28.515,-109.133,1
5197,0.268,-0.935,0.241,1.343,-8.667,6.287,-73.658,-17.49,-108.353,1
5284,0.5,0.132,0.895,-1.038,7.568,15.381,7.586,-27.762,-107.88,1
5298,0.327,-0.9,0.278,-1.343,-14.526,6.653,-73.834,-17.084,-107.018,1
5377,0.238,-0.952,0.291,-8.118,-15.015,2.38,-74.669,-16.935,-105.694,1
5405,0.424,0.144,0.891,2.258,10.498,6.104,6.548,-26.851,-106.304,1
5479,0.291,-0.239,1.077,-58.289,12.451,10.681,4.741,-22.676,-109.155,1
5513,0.294,-0.933,0.285,6.165,-6.775,3.479,-74.405,-16.919,-104.969,1
5572,0.283,-0.88,0.288,4.944,-7.996,2.258,-74.207,-16.88,-104.474,1
5583,0.221,-0.06,0.954,-92.59,31.799,-8.179,-3.702,-20.522,-109.814,1
5677,0.288,-0.91,0.299,8.179,-3.906,1.038,-73.779,-16.93,-104.167,1
5704,0.346,-0.189,0.939,-151.306,5.127,31.25,-14.068,-20.006,-108.704,1
5796,0.285,-0.852,0.275,-0.977,-3.845,0.732,-73.647,-16.782,-103.969,1
5813,0.325,-0.302,0.934,18.311,5.859,-4.883,-14.606,-21.934,-110.231,1
5871,0.271,-0.949,0.287,0.061,-0.61,4.028,-73.548,-16.655,-103.859,1
5899,0.282,-0.132,0.926,7.019,26.733,26.489,-7.482,-21.885,-109.99,1
5989,0.413,-0.165,0.925,34.363,16.418,40.71,-7.795,-21.116,-108.435,1
6004,0.276,-0.936,0.252,4.456,-1.465,4.333,-73.575,-16.188,-103.87,1
6066,0.28,-0.92,0.249,-2.38,-4.272,3.967,-73.136,-15.925,-103.623,1
6109,0.406,-0.059,0.945,33.203,12.207,-7.629,-4.312,-20.374,-107.298,1
6172,0.27,-0.929,0.293,8.057,-3.235,2.808,-73.054,-15.688,-103.387,1
6189,0.359,0.005,0.937,4.578,-2.258,6.531,-2.637,-20.132,-107.908,1
6292,0.279,-0.941,0.29,4.333,-1.526,2.808,-72.779,-15.524,-103.332,1
6310,0.358,-0.142,0.961,-16.357,-4.333,-2.991,-4.131,-20.803,-107.199,1
6367,0.255,-0.914,0.288,-1.038,-1.404,2.869,-72.554,-15.266,-103.293,1
6469,0.385,-0.044,0.961,-20.752,-4.761,2.258,-4.763,-20.627,-106.87,1
6484,0.248,-0.95,0.319,4.333,-0.671,4.089,-72.669,-14.941,-103.343,1
6499,0.362,0.043,1.011,32.288,9.033,-0.732,-2.774,-20.001,-106.738,1
6562,0.265,-0.963,0.301,-44.617,8.911,2.136,-74.108,-15.007,-103.716,1
6667,0.258,-0.947,0.328,-12.085,12.085,3.906,-73.521,-14.282,-104.277,1
6694,0.367,0.086,0.88,5.127,12.024,-0.488,-1.664,-18.6,-106.567,1
6739,0.356,0.041,1.015,17.212,6.042,-8.301,-0.78,-17.446,-106.919,1
6758,0.254,-0.979,0.294,7.751,7.385,9.644,-72.999,-13.579,-105.057,1
6844,0.333,0.103,0.953,-11.902,11.719,-6.165,0.308,-16.545,-107.584,1
6872,0.2,-0.924,0.302,4.15,8.118,7.202,-72.828,-12.695,-105.881,1
6904,0.319,0.055,0.951,-14.099,11.169,-6.531,1.324,-15.776,-108.034,1
6982,0.194,-0.977,0.287,-5.31,8.606,10.925,-72.581,-11.662,-106.386,1
7054,0.285,0.018,0.952,-18.799,12.878,-3.845,1.373,-14.914,-108.528,1
7068,0.2,-0.938,0.294,9.277,3.052,8.545,-72.01,-10.657,-106.639,1
7114,0.242,-0.012,0.94,2.502,5.798,-0.183,2.186,-14.084,-108.71,1
7161,0.188,-0.868,0.358,8.423,2.075,5.31,-70.499,-9.877,-106.628,1
7219,0.214,-0.002,1.039,31.189,0.427,2.258,4.059,-13.497,-108.699,1
7251,0.178,-0.832,0.338,-5.859,6.226,5.127,-68.983,-9.157,-106.518,1
7324,0.212,0.061,1.038,48.34,13.977,-1.16,4.872,-12.156,-108.512,1
7357,0.139,-1.022,0.371,-5.127,5.493,12.512,-68.763,-8.284,-106.545,1
7414,0.229,0.205,0.976,29.724,3.052,0.977,5.74,-11.261,-108.32,1
7446,0.138,-0.828,0.353,1.709,3.723,3.052,-68.082,-7.504,-106.534,1
7504,0.2,0.126,0.982,27.405,2.747,-2.747,6.855,-10.162,-108.303,1
7552,0.108,-0.848,0.356,5.249,1.709,2.441,-67.714,-7.004,-106.628,1
7642,0.146,-0.872,0.367,4.089,0.488,-5.066,-67.022,-7.267,-106.82,1
7657,0.186,0.124,0.972,22.827,-8.362,-0.732,7.74,-10.377,-108.397,1
7714,0.176,0.205,1.122,10.132,4.7,1.282,8.663,-10.278,-108.232,1
7746,0.132,-0.978,0.414,0.671,2.441,3.296,-66.714,-7.213,-107.089,1
7834,0.113,0.147,0.923,17.7,14.16,-2.808,9.662,-8.789,-108.226,1
7863,0.093,-0.903,0.395,14.709,1.77,7.69,-66.116,-6.416,-107.139,1
7940,0.144,0.188,0.86,26.184,-18.799,-2.38,11.173,-8.696,-108.342,1
7955,0.104,-0.758,0.365,9.521,0.122,-11.78,-65.369,-6.438,-107.457,1
8029,0.182,0.246,0.949,13.306,-19.287,-2.93,12.892,-10.327,-108.896,1
8061,0.116,-0.858,0.392,-7.996,0.366,-19.775,-65.797,-7.987,-108.243,1
8134,0.222,0.263,0.944,22.156,-28.076,2.686,13.239,-12.305,-109.523,1
8161,0.167,-0.868,0.384,-5.249,-1.892,-24.536,-66.193,-10.009,-108.896,1
8254,0.297,0.244,0.971,13.977,-39.429,-2.747,13.986,-15.222,-110.204,1
8347,0.21,-0.872,0.368,-9.399,-0.305,-19.531,-66.885,-14.2,-110.566,1
8364,0.317,0.219,1.038,7.874,-26.062,0.854,13.656,-18.193,-111.33,1
8419,0.329,0.224,0.97,17.334,-27.649,0.305,12.936,-20.33,-111.956,1
8437,0.252,-0.936,0.34,-2.808,1.77,-17.09,-67.906,-15.721,-111.215,1
8523,0.412,0.2,0.91,11.719,-33.752,-2.686,13.7,-23.242,-113.132,1
8556,0.293,-0.855,0.337,-13.062,4.822,-15.93,-68.022,-17.199,-111.973,1
8631,0.318,-0.895,0.316,-5.066,-1.343,-17.334,-68.192,-18.907,-112.467,1
8644,0.445,0.203,0.889,16.479,-26.55,2.319,13.596,-25.714,-114.219,1
8719,0.463,0.211,0.907,8.545,-24.963,6.47,12.568,-28.065,-114.824,1
8737,0.314,-0.902,0.31,-1.892,-4.211,-14.587,-68.934,-20.55,-112.753,1
8827,0.353,-0.91,0.284,-5.432,-0.244,-11.597,-69.835,-21.775,-113.016,1
8850,0.522,0.239,0.841,-4.395,-32.532,3.052,11.926,-30.69,-115.247,1
8930,0.599,0.186,0.885,11.536,-25.085,-0.732,12.695,-33.217,-116.175,1
8931,0.422,-0.881,0.285,-2.258,0.977,-14.465,-69.406,-23.159,-113.368,1
9035,0.602,0.182,0.815,2.014,-15.686,-0.671,12.838,-34.969,-116.906,1
9049,0.423,-0.861,0.294,0.061,-1.587,-13.123,-69.423,-24.34,-113.708,1
9128,0.41,-0.814,0.315,-0.244,-4.395,-15.503,-69.56,-25.422,-113.719,1
9139,0.594,0.223,0.72,-8.118,-14.832,2.991,12.706,-36.903,-117.356,1
9247,0.457,-0.811,0.304,-2.869,-3.052,-18.433,-69.587,-26.977,-113.862,1
9264,0.642,0.206,0.735,-8.057,-23.438,2.869,12.783,-39.188,-117.889,1
9321,0.496,-0.818,0.317,-0.793,-4.517,-21.667,-69.736,-28.9,-114.142,1
9334,0.694,0.213,0.737,-5.676,-23.376,0.671,12.722,-41.693,-118.515,1
9446,0.709,0.215,0.72,-15.442,-17.761,-3.052,12.217,-43.978,-119.048,1
9456,0.497,-0.857,0.313,-4.944,0.916,-18.127,-70.06,-30.624,-114.631,1
9531,0.539,-0.81,0.296,-2.502,-1.099,-10.376,-70.164,-31.893,-115.109,1
9544,0.738,0.132,0.739,-2.991,-13.611,-1.343,12.387,-45.412,-119.839,1
9634,0.766,0.17,0.703,9.338,-14.526,-0.793,13.129,-46.631,-120.449,1
9667,0.555,-0.811,0.258,2.93,-2.136,-12.451,-70.219,-33.03,-115.384,1
9727,0.564,-0.862,0.243,-7.019,-3.662,-6.287,-70.686,-33.975,-115.367,1
9739,0.757,0.099,0.921,4.944,-4.15,4.517,12.393,-47.648,-120.493,1
9831,0.561,-0.866,0.285,-4.395,-6.165,10.803,-71.483,-33.536,-114.51,1
9849,0.775,0.199,0.736,9.277,20.691,3.479,11.157,-46.472,-119.29,1
9950,0.693,0.143,0.554,10.437,7.202,0.854,11.261,-45.159,-118.669,1
10028,0.552,-0.729,0.263,7.019,-3.357,-9.46,-71.301,-32.756,-113.434,1
10047,0.74,0.143,0.512,1.831,-24.17,1.648,12.134,-46.28,-119.147,1
10117,0.614,-0.819,0.232,-3.052,-3.296,-23.132,-71.049,-34.794,-113.829,1
10152,0.79,0.099,0.694,1.282,-27.344,3.723,12.448,-49.438,-120.064,1
10237,0.602,-0.744,0.256,-3.784,-3.54,-19.043,-71.29,-36.942,-114.186,1
10271,0.799,0.19,0.636,-8.179,-12.512,0.305,11.876,-51.52,-120.053,1
10312,0.626,-0.735,0.262,-10.681,3.113,-19.592,-71.68,-38.688,-114.983,1
10339,0.851,0.087,0.591,-8.728,-27.527,-8.118,11.997,-53.234,-121.13,1
10417,0.653,-0.656,0.201,-12.634,4.333,-16.724,-71.384,-40.248,-116.043,1
10451,0.82,0.073,0.578,-1.221,-13.794,-0.61,12.332,-54.992,-122.459,1
10506,0.667,-0.656,0.264,-14.282,0.671,-18.494,-71.609,-41.765,-116.796,1
10549,0.876,0.105,0.443,-25.818,-36.316,-0.977,12.442,-57.294,-123.42,1
10612,0.706,-0.528,0.205,-0.793,0.671,-25.269,-72.416,-43.665,-118.026,1
10669,0.904,0.018,0.478,-29.846,-28.503,-0.793,12.585,-61.057,-125.524,1
10716,0.715,-0.648,0.163,-7.141,3.174,-21.362,-72.614,-45.978,-119.542,1
10746,0.973,0.005,0.604,-24.963,-20.325,-1.038,11.931,-62.721,-126.189,1
10823,0.719,-0.664,0.179,-2.747,3.601,-12.695,-73.207,-47.115,-120.613,1
10853,0.941,0.044,0.434,5.066,-19.531,-0.854,12.343,-64.166,-126.887,1
10913,0.732,-0.642,0.208,-7.141,3.784,-13.184,-73.152,-48.016,-121.251,1
10954,0.967,-0.006,0.415,0.61,-26.611,-1.404,14.464,-66.16,-128.573,1
11002,0.749,-0.527,0.204,-2.441,-0.549,-13.672,-73.4,-49.147,-121.772,1
11059,0.973,-0.032,0.561,7.874,0.305,5.127,13.744,-66.984,-128.188,1
11106,0.77,-0.553,0.176,4.517,-4.456,0,-74.075,-49.554,-121.459,1
11164,0.974,0.033,0.508,24.292,15.503,5.981,12.722,-65.099,-126.123,1
11212,0.758,-0.569,0.154,11.23,-6.592,8.911,-74.548,-48.796,-120.405,1
11254,0.897,0.099,0.394,39.673,14.221,1.16,13.727,-63.331,-124.596,1
11360,0.919,0.111,0.292,37.17,-17.151,0.183,15.194,-64.336,-125.717,1
11408,0.769,-0.511,0.241,-5.249,4.15,-16.541,-73.273,-49.191,-119.932,1
11464,0.946,0.17,0.375,8.362,-18.86,-0.61,17.084,-66.368,-127.733,1
11496,0.752,-0.686,0.206,-8.972,4.578,-17.761,-72.845,-50.79,-121.179,1
11569,0.965,0.159,0.356,-11.536,-20.02,-2.93,18.188,-68.214,-129.776,1
11647,0.781,-0.558,0.201,-1.282,4.761,-18.372,-72.323,-52.355,-122.783,1
11666,0.982,0.086,0.362,-10.132,-17.761,-3.113,18.979,-69.862,-132.22,1
11706,0.809,-0.523,0.163,-11.414,4.089,-14.16,-72.037,-53.756,-124.492,1
11764,0.989,0.057,0.286,-4.944,-19.714,0,19.314,-71.444,-134.193,1
11797,0.851,-0.502,0.17,-7.996,-0.671,-14.587,-71.993,-55.157,-125.508,1
11869,0.976,0.095,0.304,-3.479,-21.301,2.991,20.231,-73.68,-136.06,1
11902,0.818,-0.496,0.158,-5.127,-0.549,-18.433,-72.037,-56.744,-126.398,1
11974,1.029,0.122,0.287,-7.996,-16.785,-0.793,21.846,-75.526,-138.23,1
11995,0.859,-0.496,0.204,-8.545,4.333,-15.259,-71.807,-58.184,-127.612,1
12063,1.003,0.132,0.265,-4.883,-16.907,0.122,22.841,-76.833,-139.999,1
12097,0.863,-0.488,0.168,-5.859,0.977,-11.963,-71.774,-59.161,-128.716,1
12184,0.997,0.125,0.212,-0.732,-18.311,-1.526,25.851,-78.168,-143.234,1
12198,0.868,-0.441,0.166,-1.953,2.197,-13.733,-70.933,-60.244,-129.974,1
12289,1.013,0.12,0.204,-5.92,-14.709,-0.488,30.46,-79.59,-148.101,1
12314,0.885,-0.464,0.163,-2.747,3.052,-15.076,-69.741,-61.479,-131.347,1
12379,1.031,0.067,0.142,2.136,-14.954,0.549,33.442,-80.491,-151.397,1
12393,0.889,-0.455,0.143,2.197,-2.502,-11.169,-68.851,-62.633,-132.253,1
12484,1.029,0.116,0.136,3.784,-17.7,1.648,40.133,-81.892,-157.698,1
12496,0.905,-0.422,0.161,1.221,-2.075,-10.559,-67.786,-63.836,-132.781,1
12593,0.924,-0.397,0.175,4.028,-3.54,-6.47,-67.412,-64.698,-133.138,1
12610,1.039,0.068,0.111,2.563,-13.794,1.648,45.626,-82.958,-162.966,1
12679,1.023,0.092,0.088,-0.183,-7.263,2.258,49.246,-83.65,-166.371,1
12682,0.9,-0.409,0.173,26.245,-2.441,-4.578,-67.132,-65.341,-133.347,1
12785,1.024,0.081,0.017,-12.878,-11.23,2.563,54.075,-84.26,-171.354,1
12799,0.927,-0.384,0.153,-10.742,0.061,-8.728,-66.572,-66.143,-134.11,1
12878,0.931,-0.335,0.16,-14.893,0.427,-13.062,-65.506,-67.456,-135.522,1
12890,1.023,0.07,0.031,-12.085,-17.273,2.258,67.247,-85.161,175.204,1
12979,1.058,0.112,0.06,-16.174,-11.536,4.15,80.673,-85.776,161.537,1
12993,0.956,-0.341,0.183,-8.423,0.61,-8.728,-64.896,-68.527,-136.544,1
13084,1.038,0.096,0.038,-6.836,-1.16,2.563,82.787,-86.133,158.989,1
13095,0.95,-0.288,0.188,-5.31,-0.122,-3.967,-65.237,-68.983,-137.082,1
13189,1.033,0.076,-0.006,0.305,-1.709,0.977,82.266,-86.292,159.252,1
13281,0.913,-0.309,0.143,-7.629,0,-4.578,-65.995,-69.406,-137.609,1
13293,1.001,0.05,0,-3.113,0.61,3.235,81.332,-86.479,159.769,1
13384,1.058,0.053,0.056,-5.615,-4.15,1.709,82.87,-86.583,157.83,1
13397,0.948,-0.346,0.171,-1.831,-0.854,-6.775,-65.951,-69.906,-138.279,1
13478,0.953,-0.334,0.149,2.319,-0.061,0.122,-66.006,-70.071,-138.549,1
13493,1.034,0.069,0.049,6.531,3.296,-1.953,82.15,-86.6,158.544,1
13567,0.949,-0.323,0.139,-0.061,0.366,2.869,-65.918,-69.879,-138.549,1
13609,1.037,0.059,0.005,1.038,2.319,-2.747,75.992,-86.276,165.031,1
13671,0.948,-0.323,0.137,-0.061,0.61,0.366,-65.731,-69.708,-138.532,1
13685,1.027,0.068,0.002,-3.967,-1.343,-1.465,76.086,-86.089,165.399,1
13783,0.947,-0.312,0.146,-0.061,1.16,-2.563,-65.303,-69.796,-138.983,1
13800,1.038,0.07,0.005,-2.808,-2.319,-1.77,79.124,-85.974,162.471,1
13866,0.934,-0.295,0.151,-0.122,0.732,-2.014,-64.759,-69.895,-139.592,1
13894,1.038,0.074,0.004,2.991,-0.793,-1.404,81.777,-85.853,160.043,1
13978,0.953,-0.289,0.157,0.671,0.061,-1.038,-64.281,-69.994,-140.037,1
14013,1.034,0.066,0.024,-3.357,0.305,-1.343,82.546,-85.671,159.483,1
0,0.95,-0.275,0.18,1.953,0.977,1.16,-57.552,-70.384,-143.476,2
14,1.022,0.101,0.048,0.244,4.395,0.244,74.713,-83.71,174.902,2
90,0.947,-0.263,0.18,0.244,-1.465,-0.061,-57.469,-70.367,-143.284,2
105,1.021,0.089,0.035,-0.061,8.301,-0.488,69.208,-83.529,-179.808,2
194,0.97,-0.392,0.195,-1.038,-0.854,3.601,-58.326,-70.433,-142.927,2
212,1.068,0.145,0.093,4.883,5.92,-2.258,63.935,-82.925,-174.177,2
314,0.944,-0.305,0.197,6.653,2.563,4.517,-58.381,-69.901,-142.427,2
336,1.015,0.091,0.052,2.38,7.935,-0.977,57.772,-82.425,-168.481,2
391,0.936,-0.309,0.173,-3.357,0.61,6.592,-58.914,-69.208,-141.762,2
402,1.034,0.101,0.127,14.404,14.16,-4.089,51.801,-81.843,-163.01,2
495,0.946,-0.311,0.186,4.333,-1.831,8.789,-59.788,-68.719,-140.543,2
515,1.018,0.096,0.122,9.277,15.991,-2.991,46.154,-80.585,-156.55,2
599,0.95,-0.315,0.179,-5.005,1.465,13.55,-61.062,-67.846,-138.856,2
617,1.027,0.102,0.16,-5.127,18.555,0.244,40.215,-79.14,-150.139,2
717,1.005,0.07,0.154,-9.155,18.982,0.122,34.799,-77.734,-144.97,2
795,0.919,-0.34,0.192,4.944,1.099,12.085,-62.82,-65.281,-135.956,2
814,1,0.125,0.164,2.625,10.803,-1.526,32.921,-76.635,-142.394,2
899,0.909,-0.375,0.212,4.15,0.977,9.766,-63.171,-64.303,-135.06,2
935,1.012,0.125,0.218,-11.963,5.371,-0.122,31.415,-75.795,-141.103,2
989,0.913,-0.41,0.21,2.075,1.221,9.033,-63.616,-63.336,-134.275,2
1019,1.018,0.118,0.245,-5.737,5.554,-0.183,29.866,-75.278,-140.07,2
1080,0.892,-0.416,0.224,-3.845,1.953,8.972,-63.962,-62.562,-133.649,2
1122,1.006,0.135,0.239,-0.244,9.827,-1.404,28.196,-74.509,-138.922,2
1214,0.888,-0.441,0.207,-0.061,2.258,11.841,-64.38,-61.562,-132.891,2
1257,0.999,0.112,0.303,-2.686,10.986,-0.549,26.62,-73.559,-137.494,2
1280,0.884,-0.425,0.214,0.854,1.526,14.343,-64.83,-60.348,-131.929,2
1316,0.979,0.108,0.313,0.916,19.348,-1.465,24.791,-72.235,-135.659,2
1380,0.872,-0.46,0.221,1.831,1.831,14.893,-65.429,-58.986,-130.886,2
1422,0.972,0.148,0.317,2.991,15.564,-1.099,23.324,-70.554,-133.901,2
1500,0.848,-0.48,0.225,1.709,0.427,14.099,-66.066,-57.557,-129.661,2
1541,0.967,0.164,0.358,4.883,16.602,-0.854,22.132,-68.928,-132.281,2
1575,0.841,-0.555,0.221,-3.296,0.793,15.137,-66.934,-56.201,-128.485,2
1646,0.953,0.176,0.378,3.296,19.775,-0.854,20.632,-67.094,-130.605,2
1679,0.828,-0.535,0.221,4.7,0.305,16.846,-67.566,-54.789,-127.156,2
1721,0.944,0.183,0.379,-10.986,24.841,0,19.083,-65.067,-129.045,2
1783,0.803,-0.601,0.213,6.958,-0.366,17.944,-68.434,-53.135,-126.024,2
1841,0.932,0.192,0.478,2.869,19.836,-1.587,17.88,-62.836,-127.612,2
1946,0.917,0.185,0.498,3.418,21.667,-2.197,17.584,-60.694,-126.903,2
1979,0.78,-0.61,0.259,-1.648,3.906,20.996,-68.769,-49.422,-124.206,2
2022,0.875,0.195,0.49,5.676,24.414,-3.54,17.018,-58.59,-126.277,2
2068,0.746,-0.663,0.259,-9.277,5.432,21.606,-69.318,-47.373,-123.464,2
2126,0.849,0.187,0.459,5.188,21.484,-4.028,16.644,-56.585,-125.925,2
2173,0.731,-0.671,0.247,1.404,3.845,16.785,-69.423,-45.516,-122.767,2
2239,0.853,0.168,0.528,-6.897,18.433,-2.502,16.611,-54.954,-125.76,2
2268,0.71,-0.699,0.244,9.949,1.404,14.709,-69.329,-44.077,-122.19,2
2339,0.811,0.199,0.639,11.658,15.32,-2.319,17.062,-53.289,-125.524,2
2370,0.69,-0.62,0.268,8.911,1.892,16.418,-69,-42.528,-121.553,2
2442,0.843,0.251,0.594,-8.057,20.996,-4.089,17.886,-51.729,-125.305,2
2460,0.659,-0.738,0.3,-11.719,5.005,21.179,-68.752,-40.677,-120.866,2
2563,0.763,0.186,0.498,-7.629,15.93,-2.319,17.589,-50.004,-125.079,2
2577,0.629,-0.751,0.298,-1.831,4.395,17.334,-69.142,-38.727,-120.267,2
2636,0.77,0.139,0.531,18.372,-11.23,-0.793,18.649,-49.9,-125.53,2
2669,0.621,-0.606,0.266,21.545,-0.671,4.822,-68.269,-37.518,-119.784,2
2742,0.785,0.152,0.608,0.366,-8.179,3.723,19.468,-50.51,-126.156,2
2775,0.637,-0.684,0.273,7.996,-4.333,-6.47,-67.775,-37.903,-119.619,2
2862,0.804,0.251,0.705,0.732,11.902,0.427,19.66,-50.576,-125.947,2
2877,0.633,-0.592,0.293,2.197,-4.089,-10.315,-67.407,-38.958,-119.229,2
2938,0.82,0.194,0.795,1.404,14.587,-0.916,18.929,-48.203,-125.013,2
2955,0.656,-0.702,0.313,2.38,-1.587,0.305,-67.687,-39.391,-118.773,2
3059,0.628,-0.814,0.348,2.93,0.305,-1.831,-67.648,-39.584,-118.531,2
3077,0.739,0.244,0.664,12.817,31.494,-6.409,18.358,-46.082,-124.387,2
3147,0.692,0.218,0.615,-20.264,-14.709,5.127,18.073,-44.572,-123.926,2
3166,0.634,-0.895,0.335,-12.939,-2.563,9.705,-68.28,-38.963,-117.839,2
3252,0.767,0.201,0.877,7.446,-11.23,7.202,17.979,-45.884,-123.799,2
3266,0.622,-0.575,0.291,23.193,4.456,0.183,-67.956,-38.677,-117.543,2
3359,0.647,-0.717,0.318,7.324,-0.061,4.517,-67.769,-38.452,-117.301,2
3394,0.778,0.253,0.8,19.714,1.343,0.183,17.314,-45.368,-123.278,2
3450,0.6,-0.688,0.276,5.066,-1.282,6.409,-68.077,-37.914,-116.79,2
3522,0.703,0.24,0.722,9.155,3.967,2.197,17.023,-45.066,-122.981,2
3556,0.608,-0.763,0.295,3.052,0.061,10.437,-68.148,-37.288,-116.312,2
3597,0.739,0.248,0.732,4.333,0.793,4.578,17.303,-44.764,-122.701,2
3662,0.61,-0.741,0.323,3.418,1.465,7.324,-68.038,-36.628,-115.917,2
3716,0.738,0.281,0.72,4.822,15.32,-0.732,17.117,-44.05,-122.289,2
3852,0.704,0.259,0.582,-10.01,16.296,-2.197,16.771,-42.847,-121.915,2
3864,0.663,0.181,0.737,-6.592,9.705,-1.404,16.611,-41.55,-121.657,2
3864,0.564,-0.79,0.317,-3.479,3.113,16.052,-68.456,-34.596,-115.175,2
3957,0.679,0.211,0.766,2.38,12.756,-1.831,16.578,-40.259,-121.404,2
4050,0.52,-0.767,0.321,2.625,2.686,11.169,-68.467,-31.948,-114.505,2
4137,0.641,0.242,0.74,-3.967,10.132,-1.526,16.403,-39.128,-121.124,2
4152,0.514,-0.776,0.317,6.348,0.977,6.042,-67.912,-31.086,-114.258,2
4170,0.619,0.216,0.694,11.23,8.85,-2.258,17.26,-38.265,-121.196,2
4244,0.507,-0.737,0.33,10.437,0,-3.357,-66.896,-31.047,-114.23,2
4266,0.606,0.278,0.723,11.414,7.019,-3.601,18.611,-37.639,-121.355,2
4351,0.521,-0.803,0.346,2.869,0.122,-2.808,-66.467,-31.322,-114.417,2
4368,0.613,0.269,0.804,-2.502,8.362,-1.953,18.759,-37.002,-121.393,2
4439,0.528,-0.825,0.369,0.061,2.869,3.723,-66.182,-31.229,-114.483,2
4482,0.611,0.285,0.821,-14.954,2.38,-2.014,18.528,-36.255,-121.284,2
4545,0.522,-0.759,0.346,7.263,3.662,7.935,-66.176,-30.361,-114.456,2
4575,0.591,0.289,0.802,0.244,9.705,-4.639,18.506,-35.733,-121.404,2
4635,0.499,-0.821,0.35,7.019,4.944,9.216,-65.55,-29.416,-114.51,2
4693,0.575,0.217,0.831,0.671,13.184,-5.432,17.924,-34.475,-121.371,2
4739,0.467,-0.833,0.364,-7.019,5.249,12.939,-66.099,-28.103,-114.401,2
4767,0.559,0.263,0.8,-3.235,10.62,-1.831,17.43,-33.267,-121.404,2
4832,0.452,-0.807,0.357,9.399,1.587,9.155,-66.044,-26.944,-114.104,2
4902,0.535,0.276,0.772,2.136,13.672,-2.747,17.595,-31.987,-121.179,2
4934,0.444,-0.83,0.382,3.54,1.099,6.104,-65.561,-26.274,-113.857,2
4977,0.514,0.275,0.79,0.732,1.038,-0.183,18.018,-31.262,-121.163,2
5039,0.426,-0.782,0.38,4.15,0.488,2.258,-65.303,-25.829,-113.692,2
5065,0.524,0.265,0.795,6.958,1.221,0.854,18.397,-31.328,-121.218,2
5232,0.534,0.294,0.825,-9.827,-3.113,1.892,18.578,-31.311,-121.014,2
5248,0.436,-0.815,0.377,0,0.61,0.488,-64.962,-25.977,-113.511,2
5292,0.529,0.3,0.844,-0.671,0.854,0.305,18.32,-31.624,-120.872,2
5325,0.439,-0.85,0.393,-1.038,1.282,-1.648,-64.929,-26.109,-113.571,2
5368,0.531,0.285,0.844,-2.808,-5.371,-1.282,18.386,-31.597,-120.943,2
5444,0.446,-0.812,0.389,-0.061,1.648,0.244,-64.918,-25.977,-113.648,2
5480,0.537,0.302,0.848,0,0.977,-1.587,18.479,-31.663,-121.13,2
5520,0.436,-0.839,0.385,-0.793,1.77,2.808,-64.874,-25.757,-113.659,2
5577,0.52,0.262,0.834,-0.549,3.479,-0.305,18.419,-31.223,-121.157,2
5626,0.431,-0.8,0.368,1.038,-0.122,2.93,-64.836,-25.4,-113.467,2
5666,0.517,0.253,0.823,5.066,5.127,0.977,18.138,-30.833,-121.036,2
5730,0.426,-0.808,0.386,3.296,-2.319,2.38,-64.797,-25.197,-113.187,2
5787,0.518,0.28,0.814,2.136,2.319,2.38,18.193,-30.597,-120.685,2
